Customer ID,Recency,Frequency,Monetary,score,segment id,segment_name
15905,544.0,22.0,114.69,121,10,lost
15906,20.0,205.0,2467.89,454,0,champions
15907,4.0,249.0,967.45,553,2,potential_loyalist
15908,491.0,41.0,764.57,133,8,at_risk
15909,174.0,7.0,191.94,311,3,new_customers
15910,1.0,628.0,2681.8,554,0,champions
15911,449.0,260.0,1421.43,154,7,cannot_lose_them_but_losing
15912,179.0,95.0,1074.7,343,5,need_attention
15913,535.0,1.0,6.3,111,10,lost
15914,379.0,13.0,205.99,211,9,hibernating
15915,402.0,146.0,429.21,242,8,at_risk
15916,17.0,313.0,3104.02,555,0,champions
15917,248.0,155.0,560.63,242,8,at_risk
15918,191.0,61.0,582.88,232,9,hibernating
15919,20.0,143.0,639.89,443,5,need_attention
15920,155.0,108.0,571.64,342,2,potential_loyalist
15921,173.0,83.0,802.11,343,5,need_attention
15922,373.0,12.0,363.6,212,9,hibernating
15923,373.0,21.0,127.08,221,6,about_to_sleep
15924,732.0,15.0,102.82,111,10,lost
15925,195.0,12.0,207.15,211,9,hibernating
15926,543.0,7.0,134.44,111,10,lost
15927,648.0,17.0,123.39,111,10,lost
15928,657.0,11.0,293.53,112,10,lost
15929,645.0,1.0,594.0,112,10,lost
15930,68.0,21.0,426.63,322,9,hibernating
15931,429.0,14.0,239.9,111,10,lost
15932,5.0,119.0,2461.85,544,0,champions
15933,22.0,74.0,1107.46,433,2,potential_loyalist
15934,418.0,29.0,2190.66,124,8,at_risk
15935,240.0,11.0,411.82,212,9,hibernating
15936,380.0,19.0,282.79,222,9,hibernating
15937,65.0,7.0,145.35,311,3,new_customers
15938,113.0,39.0,734.81,333,2,potential_loyalist
15939,90.0,162.0,9047.64,345,1,loyal
15941,514.0,8.0,244.6,111,10,lost
15942,134.0,14.0,337.44,312,6,about_to_sleep
15943,650.0,12.0,271.29,111,10,lost
15944,277.0,38.0,2164.24,224,8,at_risk
15945,366.0,28.0,646.27,223,9,hibernating
15946,503.0,26.0,2304.18,124,8,at_risk
15947,83.0,29.0,1708.24,324,5,need_attention
15948,9.0,95.0,1509.09,544,0,champions
15949,17.0,19.0,364.72,522,4,promising
15950,2.0,395.0,6979.01,555,0,champions
15951,2.0,61.0,974.52,533,2,potential_loyalist
15952,34.0,91.0,806.57,443,5,need_attention
15953,16.0,174.0,3314.86,545,0,champions
15954,590.0,20.0,190.75,121,10,lost
15955,25.0,345.0,8054.48,455,0,champions
15956,552.0,18.0,617.6,123,9,hibernating
15957,32.0,151.0,930.1,443,5,need_attention
15958,75.0,74.0,492.99,332,9,hibernating
15959,683.0,78.0,579.49,142,8,at_risk
15960,375.0,27.0,394.0,222,9,hibernating
15961,380.0,42.0,451.29,232,9,hibernating
15962,450.0,58.0,295.83,132,9,hibernating
15963,20.0,28.0,470.76,422,3,new_customers
15964,664.0,21.0,272.96,121,10,lost
15965,18.0,354.0,2843.15,554,0,champions
15966,445.0,30.0,399.58,122,9,hibernating
15967,24.0,500.0,3019.2,455,0,champions
15968,389.0,85.0,418.05,242,8,at_risk
15969,3.0,34.0,1043.85,523,4,promising
15970,304.0,24.0,1017.32,223,9,hibernating
15971,18.0,41.0,5211.03,535,5,need_attention
15972,457.0,145.0,1810.27,144,7,cannot_lose_them_but_losing
15973,236.0,13.0,472.57,212,9,hibernating
15974,40.0,177.0,3429.55,445,0,champions
15975,85.0,24.0,371.01,322,9,hibernating
15976,166.0,398.0,1746.64,354,1,loyal
15977,18.0,65.0,1054.73,533,2,potential_loyalist
15978,78.0,131.0,3272.62,345,1,loyal
15979,603.0,22.0,329.22,122,9,hibernating
15980,89.0,117.0,6546.28,345,1,loyal
15981,25.0,288.0,9284.07,455,0,champions
15982,606.0,45.0,324.51,132,9,hibernating
15983,23.0,260.0,3135.27,455,0,champions
15984,3.0,742.0,8548.42,555,0,champions
15985,124.0,105.0,2610.28,344,1,loyal
15986,31.0,25.0,354.42,422,3,new_customers
15987,13.0,187.0,1568.65,554,0,champions
15988,20.0,129.0,770.09,443,5,need_attention
15989,376.0,88.0,372.51,242,8,at_risk
15990,45.0,180.0,2010.05,454,0,champions
15991,535.0,6.0,150.55,111,10,lost
15992,4.0,54.0,896.6,533,2,potential_loyalist
15993,9.0,553.0,2759.77,554,0,champions
15994,55.0,116.0,1198.84,443,5,need_attention
15995,415.0,111.0,696.19,143,8,at_risk
15996,89.0,181.0,1407.75,354,1,loyal
15998,37.0,1440.0,8220.39,455,0,champions
15999,736.0,1.0,20.4,111,10,lost
16000,3.0,9.0,12393.7,515,4,promising
16001,382.0,34.0,554.74,222,9,hibernating
16002,626.0,42.0,169.21,131,10,lost
16003,30.0,203.0,5613.83,455,0,champions
16004,475.0,90.0,2146.39,144,7,cannot_lose_them_but_losing
16005,13.0,515.0,2403.77,554,0,champions
16006,212.0,82.0,347.17,242,8,at_risk
16007,48.0,666.0,3075.14,455,0,champions
16008,24.0,254.0,5384.13,455,0,champions
16009,23.0,90.0,992.71,443,5,need_attention
16010,246.0,300.0,1722.11,254,8,at_risk
16011,9.0,433.0,5629.06,555,0,champions
16012,36.0,241.0,2989.79,455,0,champions
16013,4.0,212.0,51934.39,555,0,champions
16014,36.0,294.0,1121.02,453,2,potential_loyalist
16015,4.0,182.0,690.54,553,2,potential_loyalist
16016,4.0,317.0,2121.27,554,0,champions
16017,48.0,131.0,1553.83,444,1,loyal
16018,40.0,56.0,698.13,433,2,potential_loyalist
16019,2.0,414.0,16640.15,555,0,champions
16020,17.0,46.0,851.01,533,2,potential_loyalist
16021,396.0,145.0,532.25,242,8,at_risk
16022,261.0,76.0,628.28,233,9,hibernating
16023,47.0,101.0,719.81,443,5,need_attention
16024,13.0,86.0,484.2,542,2,potential_loyalist
16025,30.0,28.0,439.66,422,3,new_customers
16026,44.0,32.0,236.09,421,3,new_customers
16027,92.0,35.0,1882.34,324,5,need_attention
16028,596.0,5.0,82.2,111,10,lost
16029,39.0,391.0,94890.63,455,0,champions
16030,310.0,29.0,331.24,222,9,hibernating
16031,93.0,100.0,548.94,342,2,potential_loyalist
16032,457.0,212.0,1970.45,154,7,cannot_lose_them_but_losing
16033,6.0,1389.0,10536.75,555,0,champions
16034,197.0,58.0,925.77,233,9,hibernating
16035,561.0,21.0,217.73,121,10,lost
16036,88.0,140.0,2556.84,344,1,loyal
16037,270.0,73.0,1489.44,234,8,at_risk
16038,8.0,28.0,454.33,522,4,promising
16039,424.0,32.0,456.4,122,9,hibernating
16040,66.0,124.0,2383.7,344,1,loyal
16041,31.0,6.0,3166.4,415,4,promising
16042,23.0,133.0,2202.9,444,1,loyal
16043,38.0,73.0,1856.59,434,5,need_attention
16044,436.0,19.0,340.84,122,9,hibernating
16045,120.0,141.0,3187.03,345,1,loyal
16046,563.0,22.0,235.78,121,10,lost
16047,683.0,1.0,107.14,111,10,lost
16048,374.0,37.0,812.84,223,9,hibernating
16049,41.0,501.0,1899.68,454,0,champions
16050,174.0,21.0,300.7,322,9,hibernating
16051,682.0,12.0,188.44,111,10,lost
16052,55.0,34.0,362.06,422,3,new_customers
16053,33.0,197.0,3606.14,455,0,champions
16054,146.0,127.0,2090.68,344,1,loyal
16055,221.0,8.0,134.8,211,9,hibernating
16056,46.0,68.0,664.85,433,2,potential_loyalist
16057,5.0,227.0,3220.52,555,0,champions
16058,407.0,2.0,62.7,211,9,hibernating
16059,66.0,404.0,3099.52,355,1,loyal
16060,401.0,24.0,541.95,222,9,hibernating
16061,270.0,3.0,44.95,211,9,hibernating
16062,10.0,185.0,2863.45,554,0,champions
16063,261.0,23.0,335.32,222,9,hibernating
16064,726.0,18.0,111.0,121,10,lost
16065,366.0,361.0,1993.53,254,8,at_risk
16066,17.0,102.0,1521.87,544,0,champions
16067,563.0,82.0,3026.19,145,8,at_risk
16068,594.0,39.0,122.93,131,10,lost
16069,418.0,25.0,457.7,122,9,hibernating
16070,23.0,33.0,852.15,423,2,potential_loyalist
16071,45.0,73.0,1076.8,433,2,potential_loyalist
16072,289.0,556.0,4328.89,255,8,at_risk
16073,292.0,2.0,94.35,211,9,hibernating
16074,391.0,26.0,265.25,221,6,about_to_sleep
16075,503.0,42.0,726.98,133,8,at_risk
16076,4.0,131.0,2173.53,544,0,champions
16077,626.0,7.0,730.8,113,7,cannot_lose_them_but_losing
16078,284.0,39.0,362.99,232,9,hibernating
16079,17.0,21.0,1352.0,524,4,promising
16080,82.0,27.0,487.75,322,9,hibernating
16081,57.0,377.0,4302.58,455,0,champions
16082,671.0,16.0,106.75,111,10,lost
16083,101.0,71.0,2351.42,334,5,need_attention
16084,300.0,38.0,436.18,222,9,hibernating
16085,24.0,377.0,2342.68,454,0,champions
16086,60.0,130.0,2685.65,344,1,loyal
16087,390.0,10.0,1739.92,214,7,cannot_lose_them_but_losing
16088,576.0,6.0,1437.43,114,7,cannot_lose_them_but_losing
16089,387.0,50.0,271.44,231,6,about_to_sleep
16090,625.0,20.0,205.91,121,10,lost
16091,155.0,18.0,315.06,322,9,hibernating
16092,115.0,89.0,1515.49,344,1,loyal
16093,107.0,1.0,17.0,311,3,new_customers
16094,12.0,210.0,3601.11,555,0,champions
16095,457.0,30.0,447.05,122,9,hibernating
16096,265.0,66.0,1584.97,234,8,at_risk
16097,241.0,10.0,185.05,211,9,hibernating
16098,88.0,151.0,4017.5,345,1,loyal
16099,51.0,70.0,1568.25,434,5,need_attention
16100,463.0,37.0,582.64,122,9,hibernating
16101,10.0,194.0,3167.42,555,0,champions
16102,43.0,57.0,1842.14,434,5,need_attention
16103,8.0,203.0,6002.76,555,0,champions
16104,62.0,234.0,2603.11,354,1,loyal
16105,249.0,110.0,2386.19,244,8,at_risk
16106,66.0,6.0,108.38,311,3,new_customers
16107,18.0,31.0,3204.16,525,4,promising
16108,85.0,139.0,2171.93,344,1,loyal
16109,219.0,31.0,939.48,223,9,hibernating
16110,46.0,449.0,1819.27,454,0,champions
16111,429.0,75.0,562.48,132,9,hibernating
16112,144.0,16.0,195.74,311,3,new_customers
16113,184.0,30.0,161.38,321,6,about_to_sleep
16114,171.0,8.0,135.75,311,3,new_customers
16115,10.0,428.0,2575.14,554,0,champions
16116,212.0,33.0,592.88,222,9,hibernating
16117,190.0,90.0,650.05,243,8,at_risk
16118,394.0,44.0,4257.08,235,8,at_risk
16119,9.0,54.0,1720.81,534,5,need_attention
16120,60.0,97.0,3041.91,345,1,loyal
16121,58.0,360.0,1457.19,454,0,champions
16122,74.0,54.0,895.62,333,2,potential_loyalist
16123,52.0,16.0,307.78,412,3,new_customers
16124,317.0,88.0,1709.39,244,8,at_risk
16125,368.0,288.0,4298.3,255,8,at_risk
16126,30.0,384.0,14646.8,455,0,champions
16127,40.0,75.0,801.31,433,2,potential_loyalist
16128,18.0,184.0,3792.35,555,0,champions
16129,408.0,96.0,1396.05,244,8,at_risk
16130,423.0,55.0,987.48,133,8,at_risk
16131,52.0,225.0,9866.27,455,0,champions
16132,545.0,17.0,664.2,113,7,cannot_lose_them_but_losing
16133,4.0,573.0,22235.84,555,0,champions
16134,22.0,120.0,2119.99,444,1,loyal
16135,263.0,39.0,819.45,233,9,hibernating
16136,60.0,46.0,921.08,333,2,potential_loyalist
16137,681.0,28.0,422.7,122,9,hibernating
16138,369.0,38.0,902.4,223,9,hibernating
16139,19.0,57.0,1111.15,533,2,potential_loyalist
16140,66.0,63.0,1416.46,334,5,need_attention
16141,89.0,50.0,955.94,333,2,potential_loyalist
16142,250.0,37.0,535.34,222,9,hibernating
16143,4.0,225.0,4522.08,555,0,champions
16144,247.0,1.0,175.2,211,9,hibernating
16145,9.0,416.0,6693.6,555,0,champions
16146,158.0,41.0,946.38,333,2,potential_loyalist
16147,134.0,134.0,2367.02,344,1,loyal
16148,297.0,9.0,386.62,212,9,hibernating
16149,5.0,30.0,422.22,522,4,promising
16150,39.0,249.0,3761.27,455,0,champions
16152,269.0,29.0,1829.04,224,8,at_risk
16153,50.0,224.0,5047.09,455,0,champions
16155,382.0,48.0,781.05,233,9,hibernating
16156,9.0,269.0,5941.21,555,0,champions
16157,16.0,19.0,644.24,523,4,promising
16158,523.0,34.0,611.32,123,9,hibernating
16159,282.0,52.0,1232.79,234,8,at_risk
16160,65.0,22.0,1009.45,323,2,potential_loyalist
16161,2.0,1179.0,12367.51,555,0,champions
16162,253.0,2.0,37.4,211,9,hibernating
16163,226.0,72.0,1858.93,234,8,at_risk
16164,18.0,35.0,802.53,523,4,promising
16165,506.0,1.0,79.9,111,10,lost
16166,429.0,21.0,408.83,122,9,hibernating
16167,415.0,63.0,1217.37,134,8,at_risk
16168,11.0,313.0,10318.92,555,0,champions
16169,9.0,85.0,1822.97,544,0,champions
16170,51.0,452.0,6813.67,455,0,champions
16171,60.0,3.0,73.2,311,3,new_customers
16172,96.0,113.0,1884.55,344,1,loyal
16173,16.0,87.0,1406.57,544,0,champions
16174,127.0,65.0,2246.75,334,5,need_attention
16175,95.0,98.0,1836.44,344,1,loyal
16176,422.0,76.0,1970.64,134,8,at_risk
16177,51.0,126.0,2141.61,444,1,loyal
16178,139.0,25.0,612.6,323,2,potential_loyalist
16179,61.0,11.0,215.83,311,3,new_customers
16180,101.0,345.0,16196.92,355,1,loyal
16181,74.0,11.0,305.54,312,6,about_to_sleep
16182,73.0,51.0,9971.65,335,1,loyal
16183,68.0,41.0,1077.81,333,2,potential_loyalist
16184,65.0,46.0,1155.54,333,2,potential_loyalist
16185,17.0,40.0,644.72,533,2,potential_loyalist
16186,23.0,512.0,8676.23,455,0,champions
16187,32.0,295.0,6841.24,455,0,champions
16188,45.0,73.0,1077.71,433,2,potential_loyalist
16189,16.0,11.0,215.48,511,3,new_customers
16190,41.0,119.0,2723.55,444,1,loyal
16191,3.0,246.0,15166.02,555,0,champions
16192,736.0,11.0,351.3,112,10,lost
16193,237.0,38.0,630.43,223,9,hibernating
16194,376.0,8.0,308.6,212,9,hibernating
16195,724.0,16.0,323.25,112,10,lost
16196,489.0,4.0,93.3,111,10,lost
16197,470.0,93.0,2016.71,144,7,cannot_lose_them_but_losing
16198,76.0,33.0,1030.04,323,2,potential_loyalist
16199,393.0,10.0,942.75,213,6,about_to_sleep
16200,5.0,627.0,5643.45,555,0,champions
16201,4.0,126.0,2070.17,544,0,champions
16202,361.0,124.0,2467.04,244,8,at_risk
16203,59.0,67.0,940.09,333,2,potential_loyalist
16204,24.0,111.0,939.24,443,5,need_attention
16205,31.0,200.0,1830.61,454,0,champions
16206,55.0,244.0,2602.32,454,0,champions
16207,26.0,19.0,394.38,422,3,new_customers
16208,45.0,253.0,3440.45,455,0,champions
16209,89.0,67.0,4146.78,335,1,loyal
16210,2.0,258.0,33609.12,555,0,champions
16211,82.0,37.0,1086.34,323,2,potential_loyalist
16212,20.0,80.0,1284.56,444,1,loyal
16213,79.0,6.0,159.0,311,3,new_customers
16214,171.0,98.0,2038.25,344,1,loyal
16215,81.0,14.0,242.35,311,3,new_customers
16216,268.0,37.0,914.93,223,9,hibernating
16217,236.0,12.0,266.45,211,9,hibernating
16218,30.0,156.0,3872.3,445,0,champions
16219,501.0,1.0,40.8,111,10,lost
16221,37.0,248.0,2062.27,454,0,champions
16222,319.0,160.0,1345.22,244,8,at_risk
16223,375.0,126.0,1102.35,243,8,at_risk
16224,58.0,116.0,1616.54,444,1,loyal
16225,45.0,305.0,2821.91,454,0,champions
16226,204.0,31.0,672.17,223,9,hibernating
16227,220.0,39.0,948.82,233,9,hibernating
16228,375.0,56.0,886.16,233,9,hibernating
16229,88.0,176.0,2867.86,344,1,loyal
16230,190.0,35.0,542.03,222,9,hibernating
16231,380.0,101.0,1078.22,243,8,at_risk
16232,33.0,108.0,2692.02,444,1,loyal
16233,72.0,74.0,1678.26,334,5,need_attention
16234,477.0,14.0,312.78,112,10,lost
16235,41.0,122.0,1990.61,444,1,loyal
16236,79.0,20.0,432.2,322,9,hibernating
16237,438.0,7.0,136.65,111,10,lost
16238,423.0,6.0,63.66,111,10,lost
16239,57.0,35.0,1450.9,424,4,promising
16240,9.0,141.0,3699.56,545,0,champions
16241,10.0,980.0,4051.66,555,0,champions
16242,9.0,691.0,7433.3,555,0,champions
16243,34.0,51.0,409.1,432,2,potential_loyalist
16244,212.0,91.0,1522.75,244,8,at_risk
16245,24.0,89.0,1352.36,444,1,loyal
16246,460.0,89.0,827.25,143,8,at_risk
16247,171.0,16.0,114.56,311,3,new_customers
16248,62.0,7.0,152.94,311,3,new_customers
16249,53.0,69.0,1800.07,434,5,need_attention
16250,262.0,35.0,565.24,222,9,hibernating
16251,513.0,20.0,128.31,121,10,lost
16253,67.0,302.0,7310.15,355,1,loyal
16254,379.0,75.0,985.14,233,9,hibernating
16255,17.0,511.0,4473.64,555,0,champions
16256,258.0,30.0,1609.57,224,8,at_risk
16257,177.0,2.0,46.95,311,3,new_customers
16258,46.0,344.0,11942.52,455,0,champions
16259,411.0,93.0,361.94,142,8,at_risk
16260,51.0,18.0,1035.45,423,2,potential_loyalist
16261,18.0,168.0,1059.45,543,1,loyal
16262,361.0,47.0,723.5,233,9,hibernating
16263,424.0,24.0,351.01,122,9,hibernating
16264,439.0,66.0,837.53,133,8,at_risk
16265,10.0,336.0,6893.62,555,0,champions
16266,74.0,109.0,1757.95,344,1,loyal
16267,592.0,7.0,186.66,111,10,lost
16268,72.0,45.0,667.65,333,2,potential_loyalist
16269,429.0,54.0,714.59,133,8,at_risk
16270,354.0,54.0,1141.24,233,9,hibernating
16271,3.0,306.0,3457.07,555,0,champions
16272,117.0,25.0,411.7,322,9,hibernating
16273,649.0,16.0,336.04,112,10,lost
16274,374.0,67.0,357.95,232,9,hibernating
16275,197.0,111.0,2151.11,244,8,at_risk
16276,177.0,26.0,2629.39,324,5,need_attention
16277,734.0,23.0,188.69,121,10,lost
16278,24.0,54.0,1056.59,433,2,potential_loyalist
16279,22.0,351.0,5692.18,455,0,champions
16280,726.0,16.0,238.05,111,10,lost
16281,73.0,40.0,3416.52,335,1,loyal
16282,340.0,33.0,1307.58,224,8,at_risk
16283,6.0,596.0,4330.02,555,0,champions
16284,32.0,139.0,1029.77,443,5,need_attention
16285,647.0,31.0,176.9,121,10,lost
16286,478.0,17.0,263.65,111,10,lost
16287,170.0,42.0,1006.98,333,2,potential_loyalist
16288,471.0,7.0,129.85,111,10,lost
16289,463.0,22.0,98.81,121,10,lost
16290,465.0,131.0,2069.3,144,7,cannot_lose_them_but_losing
16291,683.0,1.0,117.72,111,10,lost
16292,118.0,67.0,1171.46,333,2,potential_loyalist
16293,9.0,230.0,4253.45,555,0,champions
16294,477.0,8.0,126.05,111,10,lost
16295,10.0,79.0,1328.55,544,0,champions
16296,627.0,82.0,1253.87,144,7,cannot_lose_them_but_losing
16297,267.0,20.0,278.55,221,6,about_to_sleep
16298,23.0,49.0,1080.0,433,2,potential_loyalist
16299,478.0,11.0,178.65,111,10,lost
16300,431.0,249.0,1392.43,154,7,cannot_lose_them_but_losing
16301,737.0,6.0,107.33,111,10,lost
16302,127.0,10.0,212.82,311,3,new_customers
16303,26.0,289.0,7823.72,455,0,champions
16304,695.0,25.0,381.66,122,9,hibernating
16305,139.0,22.0,361.22,322,9,hibernating
16306,214.0,70.0,1094.72,233,9,hibernating
16307,430.0,75.0,1194.92,133,8,at_risk
16308,38.0,7.0,5120.0,415,4,promising
16309,92.0,44.0,686.67,333,2,potential_loyalist
16310,415.0,28.0,460.08,122,9,hibernating
16311,18.0,37.0,616.26,523,4,promising
16312,433.0,10.0,171.15,111,10,lost
16313,4.0,16.0,274.15,511,3,new_customers
16314,390.0,62.0,1491.4,234,8,at_risk
16315,331.0,23.0,402.71,222,9,hibernating
16316,65.0,298.0,5533.31,355,1,loyal
16317,120.0,118.0,2179.76,344,1,loyal
16318,36.0,19.0,328.15,422,3,new_customers
16319,218.0,3.0,404.4,212,9,hibernating
16320,173.0,242.0,5618.79,355,1,loyal
16321,73.0,24.0,265.5,321,6,about_to_sleep
16322,2.0,37.0,326.75,522,4,promising
16323,197.0,4.0,353.66,212,9,hibernating
16324,129.0,118.0,428.68,342,2,potential_loyalist
16325,45.0,142.0,3470.9,445,0,champions
16326,6.0,493.0,4706.99,555,0,champions
16327,15.0,886.0,10169.92,555,0,champions
16328,564.0,16.0,310.83,112,10,lost
16329,428.0,115.0,1703.07,144,7,cannot_lose_them_but_losing
16330,18.0,118.0,624.63,543,1,loyal
16331,433.0,34.0,2037.7,124,8,at_risk
16332,29.0,199.0,1989.97,454,0,champions
16333,8.0,45.0,26626.8,535,5,need_attention
16334,493.0,58.0,277.48,131,10,lost
16335,552.0,367.0,2747.0,154,7,cannot_lose_them_but_losing
16336,421.0,68.0,3517.69,135,8,at_risk
16337,37.0,10.0,151.05,411,3,new_customers
16338,158.0,11.0,214.8,311,3,new_customers
16339,285.0,20.0,109.95,221,6,about_to_sleep
16340,108.0,377.0,1526.06,354,1,loyal
16341,25.0,169.0,3832.29,445,0,champions
16342,76.0,15.0,322.41,312,6,about_to_sleep
16343,17.0,86.0,687.07,543,1,loyal
16344,159.0,46.0,842.42,333,2,potential_loyalist
16345,45.0,111.0,1198.74,443,5,need_attention
16346,386.0,15.0,224.51,211,9,hibernating
16347,12.0,353.0,3486.96,555,0,champions
16348,33.0,266.0,1798.22,454,0,champions
16349,291.0,9.0,53.5,211,9,hibernating
16350,22.0,127.0,2222.49,444,1,loyal
16351,333.0,194.0,3279.13,255,8,at_risk
16352,18.0,28.0,494.44,522,4,promising
16353,4.0,174.0,9786.96,545,0,champions
16354,64.0,142.0,1129.51,343,5,need_attention
16355,375.0,50.0,349.2,232,9,hibernating
16356,198.0,60.0,414.42,232,9,hibernating
16357,34.0,47.0,868.37,433,2,potential_loyalist
16358,2.0,155.0,2917.1,545,0,champions
16359,8.0,126.0,2379.4,544,0,champions
16360,5.0,665.0,3406.53,555,0,champions
16361,10.0,106.0,896.66,543,1,loyal
16362,33.0,95.0,841.74,443,5,need_attention
16363,54.0,5.0,109.36,411,3,new_customers
16364,12.0,53.0,707.04,533,2,potential_loyalist
16365,18.0,125.0,3156.94,545,0,champions
16366,19.0,78.0,1548.13,544,0,champions
16367,38.0,229.0,1362.4,454,0,champions
16368,3.0,98.0,640.21,543,1,loyal
16369,19.0,170.0,2664.81,544,0,champions
16370,83.0,228.0,1320.56,354,1,loyal
16371,449.0,11.0,157.2,111,10,lost
16372,34.0,332.0,1298.61,454,0,champions
16373,383.0,29.0,309.49,222,9,hibernating
16374,67.0,358.0,1771.45,354,1,loyal
16375,471.0,13.0,104.0,111,10,lost
16376,9.0,125.0,977.52,543,1,loyal
16377,268.0,10.0,1308.48,214,7,cannot_lose_them_but_losing
16378,248.0,23.0,362.95,222,9,hibernating
16379,5.0,109.0,2131.9,544,0,champions
16380,62.0,32.0,1780.59,324,5,need_attention
16381,396.0,65.0,258.7,231,6,about_to_sleep
16382,409.0,44.0,353.1,232,9,hibernating
16383,75.0,417.0,2910.84,355,1,loyal
16384,90.0,81.0,1358.95,344,1,loyal
16385,61.0,116.0,882.38,343,5,need_attention
16386,29.0,147.0,1102.59,443,5,need_attention
16387,323.0,96.0,918.55,243,8,at_risk
16388,654.0,13.0,186.05,111,10,lost
16389,54.0,35.0,1362.27,424,4,promising
16390,537.0,21.0,467.5,122,9,hibernating
16391,401.0,331.0,1103.61,253,8,at_risk
16392,270.0,149.0,763.05,243,8,at_risk
16393,3.0,804.0,5271.7,555,0,champions
16394,51.0,98.0,1412.06,444,1,loyal
16395,61.0,646.0,3494.0,355,1,loyal
16396,474.0,9.0,110.5,111,10,lost
16397,629.0,11.0,127.88,111,10,lost
16398,145.0,84.0,1631.15,344,1,loyal
16399,20.0,113.0,641.82,443,5,need_attention
16400,95.0,281.0,3159.44,355,1,loyal
16401,2.0,377.0,6628.99,555,0,champions
16402,265.0,60.0,299.6,232,9,hibernating
16403,303.0,15.0,161.05,211,9,hibernating
16404,71.0,23.0,443.05,322,9,hibernating
16405,303.0,5.0,167.25,211,9,hibernating
16406,19.0,159.0,551.83,542,2,potential_loyalist
16407,13.0,232.0,2821.65,554,0,champions
16408,592.0,45.0,231.93,131,10,lost
16409,37.0,791.0,5709.04,455,0,champions
16410,735.0,5.0,130.32,111,10,lost
16411,20.0,186.0,778.69,453,2,potential_loyalist
16412,54.0,136.0,647.23,443,5,need_attention
16413,57.0,69.0,528.98,432,2,potential_loyalist
16414,22.0,64.0,559.71,432,2,potential_loyalist
16415,45.0,162.0,719.44,443,5,need_attention
16416,27.0,186.0,2952.88,455,0,champions
16417,493.0,1.0,35.7,111,10,lost
16418,45.0,169.0,1101.94,443,5,need_attention
16419,113.0,93.0,1474.67,344,1,loyal
16420,397.0,2.0,75.0,211,9,hibernating
16421,377.0,38.0,526.27,222,9,hibernating
16422,18.0,704.0,60078.62,555,0,champions
16423,25.0,18.0,346.12,422,3,new_customers
16424,192.0,12.0,392.06,212,9,hibernating
16425,303.0,21.0,302.7,222,9,hibernating
16426,3.0,372.0,1908.25,554,0,champions
16427,264.0,9.0,241.06,211,9,hibernating
