Customer ID,Recency,Frequency,Monetary,Recency_Score,Frequency_Score,Monetary_Score,RFM_Score
15889,157.0,331.0,1497.91,3,5,4,354
15890,395.0,10.0,535.65,2,1,2,212
15891,227.0,62.0,524.52,2,3,2,232
15892,670.0,38.0,128.2,1,2,1,121
15893,482.0,1.0,305.28,1,1,2,112
15894,254.0,41.0,263.55,2,3,1,231
15895,150.0,11.0,179.17,3,1,1,311
15897,195.0,24.0,222.05,2,2,1,221
15898,2.0,636.0,5025.22,5,5,5,555
15899,369.0,4.0,56.25,2,1,1,211
15900,24.0,129.0,890.5,4,4,3,443
15901,17.0,171.0,703.22,5,4,3,543
15902,381.0,18.0,145.01,2,2,1,221
15903,10.0,116.0,8899.62,5,4,5,545
15904,9.0,30.0,164.68,5,2,1,521
15905,544.0,22.0,114.69,1,2,1,121
15906,20.0,205.0,2467.89,4,5,4,454
15907,4.0,249.0,967.45,5,5,3,553
15908,491.0,41.0,764.57,1,3,3,133
15909,174.0,7.0,191.94,3,1,1,311
15910,1.0,628.0,2681.8,5,5,4,554
15911,449.0,260.0,1421.43,1,5,4,154
15912,179.0,95.0,1074.7,3,4,3,343
15913,535.0,1.0,6.3,1,1,1,111
15914,379.0,13.0,205.99,2,1,1,211
15915,402.0,146.0,429.21,2,4,2,242
15916,17.0,313.0,3104.02,5,5,5,555
15917,248.0,155.0,560.63,2,4,2,242
15918,191.0,61.0,582.88,2,3,2,232
15919,20.0,143.0,639.89,4,4,3,443
15920,155.0,108.0,571.64,3,4,2,342
15921,173.0,83.0,802.11,3,4,3,343
15922,373.0,12.0,363.6,2,1,2,212
15923,373.0,21.0,127.08,2,2,1,221
15924,732.0,15.0,102.82,1,1,1,111
15925,195.0,12.0,207.15,2,1,1,211
15926,543.0,7.0,134.44,1,1,1,111
15927,648.0,17.0,123.39,1,1,1,111
15928,657.0,11.0,293.53,1,1,2,112
15929,645.0,1.0,594.0,1,1,2,112
15930,68.0,21.0,426.63,3,2,2,322
15931,429.0,14.0,239.9,1,1,1,111
15932,5.0,119.0,2461.85,5,4,4,544
15933,22.0,74.0,1107.46,4,3,3,433
15934,418.0,29.0,2190.66,1,2,4,124
15935,240.0,11.0,411.82,2,1,2,212
15936,380.0,19.0,282.79,2,2,2,222
15937,65.0,7.0,145.35,3,1,1,311
15938,113.0,39.0,734.81,3,3,3,333
15939,90.0,162.0,9047.64,3,4,5,345
15941,514.0,8.0,244.6,1,1,1,111
15942,134.0,14.0,337.44,3,1,2,312
15943,650.0,12.0,271.29,1,1,1,111
15944,277.0,38.0,2164.24,2,2,4,224
15945,366.0,28.0,646.27,2,2,3,223
15946,503.0,26.0,2304.18,1,2,4,124
15947,83.0,29.0,1708.24,3,2,4,324
15948,9.0,95.0,1509.09,5,4,4,544
15949,17.0,19.0,364.72,5,2,2,522
15950,2.0,395.0,6979.01,5,5,5,555
15951,2.0,61.0,974.52,5,3,3,533
15952,34.0,91.0,806.57,4,4,3,443
15953,16.0,174.0,3314.86,5,4,5,545
15954,590.0,20.0,190.75,1,2,1,121
15955,25.0,345.0,8054.48,4,5,5,455
15956,552.0,18.0,617.6,1,2,3,123
15957,32.0,151.0,930.1,4,4,3,443
15958,75.0,74.0,492.99,3,3,2,332
15959,683.0,78.0,579.49,1,4,2,142
15960,375.0,27.0,394.0,2,2,2,222
15961,380.0,42.0,451.29,2,3,2,232
15962,450.0,58.0,295.83,1,3,2,132
15963,20.0,28.0,470.76,4,2,2,422
15964,664.0,21.0,272.96,1,2,1,121
15965,18.0,354.0,2843.15,5,5,4,554
15966,445.0,30.0,399.58,1,2,2,122
15967,24.0,500.0,3019.2,4,5,5,455
15968,389.0,85.0,418.05,2,4,2,242
15969,3.0,34.0,1043.85,5,2,3,523
15970,304.0,24.0,1017.32,2,2,3,223
15971,18.0,41.0,5211.03,5,3,5,535
15972,457.0,145.0,1810.27,1,4,4,144
15973,236.0,13.0,472.57,2,1,2,212
15974,40.0,177.0,3429.55,4,4,5,445
15975,85.0,24.0,371.01,3,2,2,322
15976,166.0,398.0,1746.64,3,5,4,354
15977,18.0,65.0,1054.73,5,3,3,533
15978,78.0,131.0,3272.62,3,4,5,345
15979,603.0,22.0,329.22,1,2,2,122
15980,89.0,117.0,6546.28,3,4,5,345
15981,25.0,288.0,9284.07,4,5,5,455
15982,606.0,45.0,324.51,1,3,2,132
15983,23.0,260.0,3135.27,4,5,5,455
15984,3.0,742.0,8548.42,5,5,5,555
15985,124.0,105.0,2610.28,3,4,4,344
15986,31.0,25.0,354.42,4,2,2,422
15987,13.0,187.0,1568.65,5,5,4,554
15988,20.0,129.0,770.09,4,4,3,443
15989,376.0,88.0,372.51,2,4,2,242
15990,45.0,180.0,2010.05,4,5,4,454
15991,535.0,6.0,150.55,1,1,1,111
15992,4.0,54.0,896.6,5,3,3,533
15993,9.0,553.0,2759.77,5,5,4,554
15994,55.0,116.0,1198.84,4,4,3,443
15995,415.0,111.0,696.19,1,4,3,143
15996,89.0,181.0,1407.75,3,5,4,354
15998,37.0,1440.0,8220.39,4,5,5,455
15999,736.0,1.0,20.4,1,1,1,111
16000,3.0,9.0,12393.7,5,1,5,515
16001,382.0,34.0,554.74,2,2,2,222
16002,626.0,42.0,169.21,1,3,1,131
16003,30.0,203.0,5613.83,4,5,5,455
16004,475.0,90.0,2146.39,1,4,4,144
16005,13.0,515.0,2403.77,5,5,4,554
16006,212.0,82.0,347.17,2,4,2,242
16007,48.0,666.0,3075.14,4,5,5,455
16008,24.0,254.0,5384.13,4,5,5,455
16009,23.0,90.0,992.71,4,4,3,443
16010,246.0,300.0,1722.11,2,5,4,254
16011,9.0,433.0,5629.06,5,5,5,555
16012,36.0,241.0,2989.79,4,5,5,455
16013,4.0,212.0,51934.39,5,5,5,555
16014,36.0,294.0,1121.02,4,5,3,453
16015,4.0,182.0,690.54,5,5,3,553
16016,4.0,317.0,2121.27,5,5,4,554
16017,48.0,131.0,1553.83,4,4,4,444
16018,40.0,56.0,698.13,4,3,3,433
16019,2.0,414.0,16640.15,5,5,5,555
16020,17.0,46.0,851.01,5,3,3,533
16021,396.0,145.0,532.25,2,4,2,242
16022,261.0,76.0,628.28,2,3,3,233
16023,47.0,101.0,719.81,4,4,3,443
16024,13.0,86.0,484.2,5,4,2,542
16025,30.0,28.0,439.66,4,2,2,422
16026,44.0,32.0,236.09,4,2,1,421
16027,92.0,35.0,1882.34,3,2,4,324
16028,596.0,5.0,82.2,1,1,1,111
16029,39.0,391.0,94890.63,4,5,5,455
16030,310.0,29.0,331.24,2,2,2,222
16031,93.0,100.0,548.94,3,4,2,342
16032,457.0,212.0,1970.45,1,5,4,154
16033,6.0,1389.0,10536.75,5,5,5,555
16034,197.0,58.0,925.77,2,3,3,233
16035,561.0,21.0,217.73,1,2,1,121
16036,88.0,140.0,2556.84,3,4,4,344
16037,270.0,73.0,1489.44,2,3,4,234
16038,8.0,28.0,454.33,5,2,2,522
16039,424.0,32.0,456.4,1,2,2,122
16040,66.0,124.0,2383.7,3,4,4,344
16041,31.0,6.0,3166.4,4,1,5,415
16042,23.0,133.0,2202.9,4,4,4,444
16043,38.0,73.0,1856.59,4,3,4,434
16044,436.0,19.0,340.84,1,2,2,122
16045,120.0,141.0,3187.03,3,4,5,345
16046,563.0,22.0,235.78,1,2,1,121
16047,683.0,1.0,107.14,1,1,1,111
16048,374.0,37.0,812.84,2,2,3,223
16049,41.0,501.0,1899.68,4,5,4,454
16050,174.0,21.0,300.7,3,2,2,322
16051,682.0,12.0,188.44,1,1,1,111
16052,55.0,34.0,362.06,4,2,2,422
16053,33.0,197.0,3606.14,4,5,5,455
16054,146.0,127.0,2090.68,3,4,4,344
16055,221.0,8.0,134.8,2,1,1,211
16056,46.0,68.0,664.85,4,3,3,433
16057,5.0,227.0,3220.52,5,5,5,555
16058,407.0,2.0,62.7,2,1,1,211
16059,66.0,404.0,3099.52,3,5,5,355
16060,401.0,24.0,541.95,2,2,2,222
16061,270.0,3.0,44.95,2,1,1,211
16062,10.0,185.0,2863.45,5,5,4,554
16063,261.0,23.0,335.32,2,2,2,222
16064,726.0,18.0,111.0,1,2,1,121
16065,366.0,361.0,1993.53,2,5,4,254
16066,17.0,102.0,1521.87,5,4,4,544
16067,563.0,82.0,3026.19,1,4,5,145
16068,594.0,39.0,122.93,1,3,1,131
16069,418.0,25.0,457.7,1,2,2,122
16070,23.0,33.0,852.15,4,2,3,423
16071,45.0,73.0,1076.8,4,3,3,433
16072,289.0,556.0,4328.89,2,5,5,255
16073,292.0,2.0,94.35,2,1,1,211
16074,391.0,26.0,265.25,2,2,1,221
16075,503.0,42.0,726.98,1,3,3,133
16076,4.0,131.0,2173.53,5,4,4,544
16077,626.0,7.0,730.8,1,1,3,113
16078,284.0,39.0,362.99,2,3,2,232
16079,17.0,21.0,1352.0,5,2,4,524
16080,82.0,27.0,487.75,3,2,2,322
16081,57.0,377.0,4302.58,4,5,5,455
16082,671.0,16.0,106.75,1,1,1,111
16083,101.0,71.0,2351.42,3,3,4,334
16084,300.0,38.0,436.18,2,2,2,222
16085,24.0,377.0,2342.68,4,5,4,454
16086,60.0,130.0,2685.65,3,4,4,344
16087,390.0,10.0,1739.92,2,1,4,214
16088,576.0,6.0,1437.43,1,1,4,114
16089,387.0,50.0,271.44,2,3,1,231
16090,625.0,20.0,205.91,1,2,1,121
16091,155.0,18.0,315.06,3,2,2,322
16092,115.0,89.0,1515.49,3,4,4,344
16093,107.0,1.0,17.0,3,1,1,311
16094,12.0,210.0,3601.11,5,5,5,555
16095,457.0,30.0,447.05,1,2,2,122
16096,265.0,66.0,1584.97,2,3,4,234
16097,241.0,10.0,185.05,2,1,1,211
16098,88.0,151.0,4017.5,3,4,5,345
16099,51.0,70.0,1568.25,4,3,4,434
16100,463.0,37.0,582.64,1,2,2,122
16101,10.0,194.0,3167.42,5,5,5,555
16102,43.0,57.0,1842.14,4,3,4,434
16103,8.0,203.0,6002.76,5,5,5,555
16104,62.0,234.0,2603.11,3,5,4,354
16105,249.0,110.0,2386.19,2,4,4,244
16106,66.0,6.0,108.38,3,1,1,311
16107,18.0,31.0,3204.16,5,2,5,525
16108,85.0,139.0,2171.93,3,4,4,344
16109,219.0,31.0,939.48,2,2,3,223
16110,46.0,449.0,1819.27,4,5,4,454
16111,429.0,75.0,562.48,1,3,2,132
16112,144.0,16.0,195.74,3,1,1,311
16113,184.0,30.0,161.38,3,2,1,321
16114,171.0,8.0,135.75,3,1,1,311
16115,10.0,428.0,2575.14,5,5,4,554
16116,212.0,33.0,592.88,2,2,2,222
16117,190.0,90.0,650.05,2,4,3,243
16118,394.0,44.0,4257.08,2,3,5,235
16119,9.0,54.0,1720.81,5,3,4,534
16120,60.0,97.0,3041.91,3,4,5,345
16121,58.0,360.0,1457.19,4,5,4,454
16122,74.0,54.0,895.62,3,3,3,333
16123,52.0,16.0,307.78,4,1,2,412
16124,317.0,88.0,1709.39,2,4,4,244
16125,368.0,288.0,4298.3,2,5,5,255
16126,30.0,384.0,14646.8,4,5,5,455
16127,40.0,75.0,801.31,4,3,3,433
16128,18.0,184.0,3792.35,5,5,5,555
16129,408.0,96.0,1396.05,2,4,4,244
16130,423.0,55.0,987.48,1,3,3,133
16131,52.0,225.0,9866.27,4,5,5,455
16132,545.0,17.0,664.2,1,1,3,113
16133,4.0,573.0,22235.84,5,5,5,555
16134,22.0,120.0,2119.99,4,4,4,444
16135,263.0,39.0,819.45,2,3,3,233
16136,60.0,46.0,921.08,3,3,3,333
16137,681.0,28.0,422.7,1,2,2,122
16138,369.0,38.0,902.4,2,2,3,223
16139,19.0,57.0,1111.15,5,3,3,533
16140,66.0,63.0,1416.46,3,3,4,334
16141,89.0,50.0,955.94,3,3,3,333
16142,250.0,37.0,535.34,2,2,2,222
16143,4.0,225.0,4522.08,5,5,5,555
16144,247.0,1.0,175.2,2,1,1,211
16145,9.0,416.0,6693.6,5,5,5,555
16146,158.0,41.0,946.38,3,3,3,333
16147,134.0,134.0,2367.02,3,4,4,344
16148,297.0,9.0,386.62,2,1,2,212
16149,5.0,30.0,422.22,5,2,2,522
16150,39.0,249.0,3761.27,4,5,5,455
16152,269.0,29.0,1829.04,2,2,4,224
16153,50.0,224.0,5047.09,4,5,5,455
16155,382.0,48.0,781.05,2,3,3,233
16156,9.0,269.0,5941.21,5,5,5,555
16157,16.0,19.0,644.24,5,2,3,523
16158,523.0,34.0,611.32,1,2,3,123
16159,282.0,52.0,1232.79,2,3,4,234
16160,65.0,22.0,1009.45,3,2,3,323
16161,2.0,1179.0,12367.51,5,5,5,555
16162,253.0,2.0,37.4,2,1,1,211
16163,226.0,72.0,1858.93,2,3,4,234
16164,18.0,35.0,802.53,5,2,3,523
16165,506.0,1.0,79.9,1,1,1,111
16166,429.0,21.0,408.83,1,2,2,122
16167,415.0,63.0,1217.37,1,3,4,134
16168,11.0,313.0,10318.92,5,5,5,555
16169,9.0,85.0,1822.97,5,4,4,544
16170,51.0,452.0,6813.67,4,5,5,455
16171,60.0,3.0,73.2,3,1,1,311
16172,96.0,113.0,1884.55,3,4,4,344
16173,16.0,87.0,1406.57,5,4,4,544
16174,127.0,65.0,2246.75,3,3,4,334
16175,95.0,98.0,1836.44,3,4,4,344
16176,422.0,76.0,1970.64,1,3,4,134
16177,51.0,126.0,2141.61,4,4,4,444
16178,139.0,25.0,612.6,3,2,3,323
16179,61.0,11.0,215.83,3,1,1,311
16180,101.0,345.0,16196.92,3,5,5,355
16181,74.0,11.0,305.54,3,1,2,312
16182,73.0,51.0,9971.65,3,3,5,335
16183,68.0,41.0,1077.81,3,3,3,333
16184,65.0,46.0,1155.54,3,3,3,333
16185,17.0,40.0,644.72,5,3,3,533
16186,23.0,512.0,8676.23,4,5,5,455
16187,32.0,295.0,6841.24,4,5,5,455
16188,45.0,73.0,1077.71,4,3,3,433
16189,16.0,11.0,215.48,5,1,1,511
16190,41.0,119.0,2723.55,4,4,4,444
16191,3.0,246.0,15166.02,5,5,5,555
16192,736.0,11.0,351.3,1,1,2,112
16193,237.0,38.0,630.43,2,2,3,223
16194,376.0,8.0,308.6,2,1,2,212
16195,724.0,16.0,323.25,1,1,2,112
16196,489.0,4.0,93.3,1,1,1,111
16197,470.0,93.0,2016.71,1,4,4,144
16198,76.0,33.0,1030.04,3,2,3,323
16199,393.0,10.0,942.75,2,1,3,213
16200,5.0,627.0,5643.45,5,5,5,555
16201,4.0,126.0,2070.17,5,4,4,544
16202,361.0,124.0,2467.04,2,4,4,244
16203,59.0,67.0,940.09,3,3,3,333
16204,24.0,111.0,939.24,4,4,3,443
16205,31.0,200.0,1830.61,4,5,4,454
16206,55.0,244.0,2602.32,4,5,4,454
16207,26.0,19.0,394.38,4,2,2,422
16208,45.0,253.0,3440.45,4,5,5,455
16209,89.0,67.0,4146.78,3,3,5,335
16210,2.0,258.0,33609.12,5,5,5,555
16211,82.0,37.0,1086.34,3,2,3,323
16212,20.0,80.0,1284.56,4,4,4,444
16213,79.0,6.0,159.0,3,1,1,311
16214,171.0,98.0,2038.25,3,4,4,344
16215,81.0,14.0,242.35,3,1,1,311
16216,268.0,37.0,914.93,2,2,3,223
16217,236.0,12.0,266.45,2,1,1,211
16218,30.0,156.0,3872.3,4,4,5,445
16219,501.0,1.0,40.8,1,1,1,111
16221,37.0,248.0,2062.27,4,5,4,454
16222,319.0,160.0,1345.22,2,4,4,244
16223,375.0,126.0,1102.35,2,4,3,243
16224,58.0,116.0,1616.54,4,4,4,444
16225,45.0,305.0,2821.91,4,5,4,454
16226,204.0,31.0,672.17,2,2,3,223
16227,220.0,39.0,948.82,2,3,3,233
16228,375.0,56.0,886.16,2,3,3,233
16229,88.0,176.0,2867.86,3,4,4,344
16230,190.0,35.0,542.03,2,2,2,222
16231,380.0,101.0,1078.22,2,4,3,243
16232,33.0,108.0,2692.02,4,4,4,444
16233,72.0,74.0,1678.26,3,3,4,334
16234,477.0,14.0,312.78,1,1,2,112
16235,41.0,122.0,1990.61,4,4,4,444
16236,79.0,20.0,432.2,3,2,2,322
16237,438.0,7.0,136.65,1,1,1,111
16238,423.0,6.0,63.66,1,1,1,111
16239,57.0,35.0,1450.9,4,2,4,424
16240,9.0,141.0,3699.56,5,4,5,545
16241,10.0,980.0,4051.66,5,5,5,555
16242,9.0,691.0,7433.3,5,5,5,555
16243,34.0,51.0,409.1,4,3,2,432
16244,212.0,91.0,1522.75,2,4,4,244
16245,24.0,89.0,1352.36,4,4,4,444
16246,460.0,89.0,827.25,1,4,3,143
16247,171.0,16.0,114.56,3,1,1,311
16248,62.0,7.0,152.94,3,1,1,311
16249,53.0,69.0,1800.07,4,3,4,434
16250,262.0,35.0,565.24,2,2,2,222
16251,513.0,20.0,128.31,1,2,1,121
16253,67.0,302.0,7310.15,3,5,5,355
16254,379.0,75.0,985.14,2,3,3,233
16255,17.0,511.0,4473.64,5,5,5,555
16256,258.0,30.0,1609.57,2,2,4,224
16257,177.0,2.0,46.95,3,1,1,311
16258,46.0,344.0,11942.52,4,5,5,455
16259,411.0,93.0,361.94,1,4,2,142
16260,51.0,18.0,1035.45,4,2,3,423
16261,18.0,168.0,1059.45,5,4,3,543
16262,361.0,47.0,723.5,2,3,3,233
16263,424.0,24.0,351.01,1,2,2,122
16264,439.0,66.0,837.53,1,3,3,133
16265,10.0,336.0,6893.62,5,5,5,555
16266,74.0,109.0,1757.95,3,4,4,344
16267,592.0,7.0,186.66,1,1,1,111
16268,72.0,45.0,667.65,3,3,3,333
16269,429.0,54.0,714.59,1,3,3,133
16270,354.0,54.0,1141.24,2,3,3,233
16271,3.0,306.0,3457.07,5,5,5,555
16272,117.0,25.0,411.7,3,2,2,322
16273,649.0,16.0,336.04,1,1,2,112
16274,374.0,67.0,357.95,2,3,2,232
16275,197.0,111.0,2151.11,2,4,4,244
16276,177.0,26.0,2629.39,3,2,4,324
16277,734.0,23.0,188.69,1,2,1,121
16278,24.0,54.0,1056.59,4,3,3,433
16279,22.0,351.0,5692.18,4,5,5,455
16280,726.0,16.0,238.05,1,1,1,111
16281,73.0,40.0,3416.52,3,3,5,335
16282,340.0,33.0,1307.58,2,2,4,224
16283,6.0,596.0,4330.02,5,5,5,555
16284,32.0,139.0,1029.77,4,4,3,443
16285,647.0,31.0,176.9,1,2,1,121
16286,478.0,17.0,263.65,1,1,1,111
16287,170.0,42.0,1006.98,3,3,3,333
16288,471.0,7.0,129.85,1,1,1,111
16289,463.0,22.0,98.81,1,2,1,121
16290,465.0,131.0,2069.3,1,4,4,144
16291,683.0,1.0,117.72,1,1,1,111
16292,118.0,67.0,1171.46,3,3,3,333
16293,9.0,230.0,4253.45,5,5,5,555
16294,477.0,8.0,126.05,1,1,1,111
16295,10.0,79.0,1328.55,5,4,4,544
16296,627.0,82.0,1253.87,1,4,4,144
16297,267.0,20.0,278.55,2,2,1,221
16298,23.0,49.0,1080.0,4,3,3,433
16299,478.0,11.0,178.65,1,1,1,111
16300,431.0,249.0,1392.43,1,5,4,154
16301,737.0,6.0,107.33,1,1,1,111
16302,127.0,10.0,212.82,3,1,1,311
16303,26.0,289.0,7823.72,4,5,5,455
16304,695.0,25.0,381.66,1,2,2,122
16305,139.0,22.0,361.22,3,2,2,322
16306,214.0,70.0,1094.72,2,3,3,233
16307,430.0,75.0,1194.92,1,3,3,133
16308,38.0,7.0,5120.0,4,1,5,415
16309,92.0,44.0,686.67,3,3,3,333
16310,415.0,28.0,460.08,1,2,2,122
16311,18.0,37.0,616.26,5,2,3,523
16312,433.0,10.0,171.15,1,1,1,111
16313,4.0,16.0,274.15,5,1,1,511
16314,390.0,62.0,1491.4,2,3,4,234
16315,331.0,23.0,402.71,2,2,2,222
16316,65.0,298.0,5533.31,3,5,5,355
16317,120.0,118.0,2179.76,3,4,4,344
16318,36.0,19.0,328.15,4,2,2,422
16319,218.0,3.0,404.4,2,1,2,212
16320,173.0,242.0,5618.79,3,5,5,355
16321,73.0,24.0,265.5,3,2,1,321
16322,2.0,37.0,326.75,5,2,2,522
16323,197.0,4.0,353.66,2,1,2,212
16324,129.0,118.0,428.68,3,4,2,342
16325,45.0,142.0,3470.9,4,4,5,445
16326,6.0,493.0,4706.99,5,5,5,555
16327,15.0,886.0,10169.92,5,5,5,555
16328,564.0,16.0,310.83,1,1,2,112
16329,428.0,115.0,1703.07,1,4,4,144
16330,18.0,118.0,624.63,5,4,3,543
16331,433.0,34.0,2037.7,1,2,4,124
16332,29.0,199.0,1989.97,4,5,4,454
16333,8.0,45.0,26626.8,5,3,5,535
16334,493.0,58.0,277.48,1,3,1,131
16335,552.0,367.0,2747.0,1,5,4,154
16336,421.0,68.0,3517.69,1,3,5,135
16337,37.0,10.0,151.05,4,1,1,411
16338,158.0,11.0,214.8,3,1,1,311
16339,285.0,20.0,109.95,2,2,1,221
16340,108.0,377.0,1526.06,3,5,4,354
16341,25.0,169.0,3832.29,4,4,5,445
16342,76.0,15.0,322.41,3,1,2,312
16343,17.0,86.0,687.07,5,4,3,543
16344,159.0,46.0,842.42,3,3,3,333
16345,45.0,111.0,1198.74,4,4,3,443
16346,386.0,15.0,224.51,2,1,1,211
16347,12.0,353.0,3486.96,5,5,5,555
16348,33.0,266.0,1798.22,4,5,4,454
16349,291.0,9.0,53.5,2,1,1,211
16350,22.0,127.0,2222.49,4,4,4,444
16351,333.0,194.0,3279.13,2,5,5,255
16352,18.0,28.0,494.44,5,2,2,522
16353,4.0,174.0,9786.96,5,4,5,545
16354,64.0,142.0,1129.51,3,4,3,343
16355,375.0,50.0,349.2,2,3,2,232
16356,198.0,60.0,414.42,2,3,2,232
16357,34.0,47.0,868.37,4,3,3,433
16358,2.0,155.0,2917.1,5,4,5,545
16359,8.0,126.0,2379.4,5,4,4,544
16360,5.0,665.0,3406.53,5,5,5,555
16361,10.0,106.0,896.66,5,4,3,543
16362,33.0,95.0,841.74,4,4,3,443
16363,54.0,5.0,109.36,4,1,1,411
16364,12.0,53.0,707.04,5,3,3,533
16365,18.0,125.0,3156.94,5,4,5,545
16366,19.0,78.0,1548.13,5,4,4,544
16367,38.0,229.0,1362.4,4,5,4,454
16368,3.0,98.0,640.21,5,4,3,543
16369,19.0,170.0,2664.81,5,4,4,544
16370,83.0,228.0,1320.56,3,5,4,354
16371,449.0,11.0,157.2,1,1,1,111
16372,34.0,332.0,1298.61,4,5,4,454
16373,383.0,29.0,309.49,2,2,2,222
16374,67.0,358.0,1771.45,3,5,4,354
16375,471.0,13.0,104.0,1,1,1,111
16376,9.0,125.0,977.52,5,4,3,543
16377,268.0,10.0,1308.48,2,1,4,214
16378,248.0,23.0,362.95,2,2,2,222
16379,5.0,109.0,2131.9,5,4,4,544
16380,62.0,32.0,1780.59,3,2,4,324
16381,396.0,65.0,258.7,2,3,1,231
16382,409.0,44.0,353.1,2,3,2,232
16383,75.0,417.0,2910.84,3,5,5,355
16384,90.0,81.0,1358.95,3,4,4,344
16385,61.0,116.0,882.38,3,4,3,343
16386,29.0,147.0,1102.59,4,4,3,443
16387,323.0,96.0,918.55,2,4,3,243
16388,654.0,13.0,186.05,1,1,1,111
16389,54.0,35.0,1362.27,4,2,4,424
16390,537.0,21.0,467.5,1,2,2,122
16391,401.0,331.0,1103.61,2,5,3,253
16392,270.0,149.0,763.05,2,4,3,243
16393,3.0,804.0,5271.7,5,5,5,555
16394,51.0,98.0,1412.06,4,4,4,444
16395,61.0,646.0,3494.0,3,5,5,355
16396,474.0,9.0,110.5,1,1,1,111
16397,629.0,11.0,127.88,1,1,1,111
16398,145.0,84.0,1631.15,3,4,4,344
16399,20.0,113.0,641.82,4,4,3,443
16400,95.0,281.0,3159.44,3,5,5,355
16401,2.0,377.0,6628.99,5,5,5,555
16402,265.0,60.0,299.6,2,3,2,232
16403,303.0,15.0,161.05,2,1,1,211
16404,71.0,23.0,443.05,3,2,2,322
16405,303.0,5.0,167.25,2,1,1,211
16406,19.0,159.0,551.83,5,4,2,542
16407,13.0,232.0,2821.65,5,5,4,554
16408,592.0,45.0,231.93,1,3,1,131
16409,37.0,791.0,5709.04,4,5,5,455
16410,735.0,5.0,130.32,1,1,1,111
16411,20.0,186.0,778.69,4,5,3,453
16412,54.0,136.0,647.23,4,4,3,443
16413,57.0,69.0,528.98,4,3,2,432
16414,22.0,64.0,559.71,4,3,2,432
16415,45.0,162.0,719.44,4,4,3,443
16416,27.0,186.0,2952.88,4,5,5,455
16417,493.0,1.0,35.7,1,1,1,111
16418,45.0,169.0,1101.94,4,4,3,443
16419,113.0,93.0,1474.67,3,4,4,344
16420,397.0,2.0,75.0,2,1,1,211
16421,377.0,38.0,526.27,2,2,2,222
16422,18.0,704.0,60078.62,5,5,5,555
16423,25.0,18.0,346.12,4,2,2,422
16424,192.0,12.0,392.06,2,1,2,212
16425,303.0,21.0,302.7,2,2,2,222
16426,3.0,372.0,1908.25,5,5,4,554
16427,264.0,9.0,241.06,2,1,1,211
16428,414.0,136.0,660.28,1,4,3,143
16429,107.0,2.0,284.55,3,1,2,312
16430,58.0,28.0,1117.94,4,2,3,423
16431,214.0,83.0,642.81,2,4,3,243
16432,65.0,8.0,287.4,3,1,2,312
16433,29.0,34.0,384.52,4,2,2,422
16434,30.0,188.0,2727.04,4,5,4,454
16435,513.0,126.0,1011.57,1,4,3,143
16436,669.0,41.0,329.34,1,3,2,132
16437,382.0,21.0,301.25,2,2,2,222
16438,6.0,132.0,798.35,5,4,3,543
16439,723.0,9.0,310.7,1,1,2,112
16440,8.0,307.0,3856.97,5,5,5,555
16441,68.0,86.0,1034.43,3,4,3,343
16442,2.0,250.0,899.47,5,5,3,553
16443,521.0,1.0,162.24,1,1,1,111
16444,47.0,379.0,3589.33,4,5,5,455
16445,34.0,192.0,602.73,4,5,3,453
16446,206.0,2.0,2.9,2,1,1,211
16447,136.0,73.0,775.14,3,3,3,333
16448,199.0,52.0,367.87,2,3,2,232
16449,191.0,41.0,674.69,2,3,3,233
16450,150.0,43.0,1505.73,3,3,4,334
16451,88.0,66.0,1009.4,3,3,3,333
16452,631.0,18.0,332.17,1,2,2,122
16453,531.0,15.0,251.71,1,1,1,111
16454,65.0,5.0,20.95,3,1,1,311
16455,64.0,205.0,3925.42,3,5,5,355
16456,100.0,399.0,6075.51,3,5,5,355
16457,219.0,9.0,208.36,2,1,1,211
16458,3.0,383.0,5715.34,5,5,5,555
16459,730.0,5.0,71.79,1,1,1,111
16460,29.0,135.0,814.72,4,4,3,443
16461,178.0,269.0,1615.22,3,5,4,354
16462,65.0,4.0,102.0,3,1,1,311
16463,22.0,82.0,1397.45,4,4,4,444
16464,20.0,236.0,1314.68,4,5,4,454
16465,414.0,49.0,726.34,1,3,3,133
16466,34.0,349.0,3713.59,4,5,5,455
16467,509.0,25.0,2862.4,1,2,4,124
16468,75.0,45.0,787.52,3,3,3,333
16469,24.0,205.0,828.91,4,5,3,453
16470,52.0,484.0,2453.65,4,5,4,454
16471,275.0,64.0,1186.18,2,3,3,233
16472,435.0,39.0,789.6,1,3,3,133
16473,165.0,29.0,469.58,3,2,2,322
16474,8.0,368.0,1811.47,5,5,4,554
16475,89.0,28.0,544.3,3,2,2,322
16476,418.0,26.0,337.0,1,2,2,122
16477,64.0,246.0,4094.37,3,5,5,355
16478,26.0,17.0,331.0,4,1,2,412
16479,11.0,35.0,300.83,5,2,2,522
16480,76.0,53.0,769.29,3,3,3,333
16481,681.0,17.0,430.93,1,1,2,112
16482,16.0,18.0,220.62,5,2,1,521
16483,193.0,19.0,139.35,2,2,1,221
16484,174.0,24.0,379.4,3,2,2,322
16485,78.0,149.0,2176.18,3,4,4,344
16486,538.0,7.0,134.36,1,1,1,111
16487,578.0,35.0,209.4,1,2,1,121
16488,34.0,31.0,492.2,4,2,2,422
16489,381.0,6.0,303.7,2,1,2,212
