Customer ID,Recency,Frequency,Monetary,Recency_clustered,Frequency_clustered,Monetary_clustered,score
16001,382.0,34.0,554.74,2,1,1,211
16002,626.0,42.0,169.21,1,1,1,111
16003,30.0,203.0,5613.83,5,1,1,511
16004,475.0,90.0,2146.39,2,1,1,211
16005,13.0,515.0,2403.77,5,2,1,521
16006,212.0,82.0,347.17,3,1,1,311
16007,48.0,666.0,3075.14,5,2,1,521
16008,24.0,254.0,5384.13,5,2,1,521
16009,23.0,90.0,992.71,5,1,1,511
16010,246.0,300.0,1722.11,3,2,1,321
16011,9.0,433.0,5629.06,5,2,1,521
16012,36.0,241.0,2989.79,5,2,1,521
16013,4.0,212.0,51934.39,5,1,3,513
16014,36.0,294.0,1121.02,5,2,1,521
16015,4.0,182.0,690.54,5,1,1,511
16016,4.0,317.0,2121.27,5,2,1,521
16017,48.0,131.0,1553.83,5,1,1,511
16018,40.0,56.0,698.13,5,1,1,511
16019,2.0,414.0,16640.15,5,2,2,522
16020,17.0,46.0,851.01,5,1,1,511
16021,396.0,145.0,532.25,2,1,1,211
16022,261.0,76.0,628.28,3,1,1,311
16023,47.0,101.0,719.81,5,1,1,511
16024,13.0,86.0,484.2,5,1,1,511
16025,30.0,28.0,439.66,5,1,1,511
16026,44.0,32.0,236.09,5,1,1,511
16027,92.0,35.0,1882.34,4,1,1,411
16028,596.0,5.0,82.2,1,1,1,111
16029,39.0,391.0,94890.63,5,2,3,523
16030,310.0,29.0,331.24,3,1,1,311
16031,93.0,100.0,548.94,4,1,1,411
16032,457.0,212.0,1970.45,2,1,1,211
16033,6.0,1389.0,10536.75,5,3,2,532
16034,197.0,58.0,925.77,3,1,1,311
16035,561.0,21.0,217.73,1,1,1,111
16036,88.0,140.0,2556.84,4,1,1,411
16037,270.0,73.0,1489.44,3,1,1,311
16038,8.0,28.0,454.33,5,1,1,511
16039,424.0,32.0,456.4,2,1,1,211
16040,66.0,124.0,2383.7,5,1,1,511
16041,31.0,6.0,3166.4,5,1,1,511
16042,23.0,133.0,2202.9,5,1,1,511
16043,38.0,73.0,1856.59,5,1,1,511
16044,436.0,19.0,340.84,2,1,1,211
16045,120.0,141.0,3187.03,4,1,1,411
16046,563.0,22.0,235.78,1,1,1,111
16047,683.0,1.0,107.14,1,1,1,111
16048,374.0,37.0,812.84,2,1,1,211
16049,41.0,501.0,1899.68,5,2,1,521
16050,174.0,21.0,300.7,4,1,1,411
16051,682.0,12.0,188.44,1,1,1,111
16052,55.0,34.0,362.06,5,1,1,511
16053,33.0,197.0,3606.14,5,1,1,511
16054,146.0,127.0,2090.68,4,1,1,411
16055,221.0,8.0,134.8,3,1,1,311
16056,46.0,68.0,664.85,5,1,1,511
16057,5.0,227.0,3220.52,5,2,1,521
16058,407.0,2.0,62.7,2,1,1,211
16059,66.0,404.0,3099.52,5,2,1,521
16060,401.0,24.0,541.95,2,1,1,211
16061,270.0,3.0,44.95,3,1,1,311
16062,10.0,185.0,2863.45,5,1,1,511
16063,261.0,23.0,335.32,3,1,1,311
16064,726.0,18.0,111.0,1,1,1,111
16065,366.0,361.0,1993.53,2,2,1,221
16066,17.0,102.0,1521.87,5,1,1,511
16067,563.0,82.0,3026.19,1,1,1,111
16068,594.0,39.0,122.93,1,1,1,111
16069,418.0,25.0,457.7,2,1,1,211
16070,23.0,33.0,852.15,5,1,1,511
16071,45.0,73.0,1076.8,5,1,1,511
16072,289.0,556.0,4328.89,3,2,1,321
16073,292.0,2.0,94.35,3,1,1,311
16074,391.0,26.0,265.25,2,1,1,211
16075,503.0,42.0,726.98,2,1,1,211
16076,4.0,131.0,2173.53,5,1,1,511
16077,626.0,7.0,730.8,1,1,1,111
16078,284.0,39.0,362.99,3,1,1,311
16079,17.0,21.0,1352.0,5,1,1,511
16080,82.0,27.0,487.75,4,1,1,411
16081,57.0,377.0,4302.58,5,2,1,521
16082,671.0,16.0,106.75,1,1,1,111
16083,101.0,71.0,2351.42,4,1,1,411
16084,300.0,38.0,436.18,3,1,1,311
16085,24.0,377.0,2342.68,5,2,1,521
16086,60.0,130.0,2685.65,5,1,1,511
16087,390.0,10.0,1739.92,2,1,1,211
16088,576.0,6.0,1437.43,1,1,1,111
16089,387.0,50.0,271.44,2,1,1,211
16090,625.0,20.0,205.91,1,1,1,111
16091,155.0,18.0,315.06,4,1,1,411
16092,115.0,89.0,1515.49,4,1,1,411
16093,107.0,1.0,17.0,4,1,1,411
16094,12.0,210.0,3601.11,5,1,1,511
16095,457.0,30.0,447.05,2,1,1,211
16096,265.0,66.0,1584.97,3,1,1,311
16097,241.0,10.0,185.05,3,1,1,311
16098,88.0,151.0,4017.5,4,1,1,411
16099,51.0,70.0,1568.25,5,1,1,511
16100,463.0,37.0,582.64,2,1,1,211
16101,10.0,194.0,3167.42,5,1,1,511
16102,43.0,57.0,1842.14,5,1,1,511
16103,8.0,203.0,6002.76,5,1,1,511
16104,62.0,234.0,2603.11,5,2,1,521
16105,249.0,110.0,2386.19,3,1,1,311
16106,66.0,6.0,108.38,5,1,1,511
16107,18.0,31.0,3204.16,5,1,1,511
16108,85.0,139.0,2171.93,4,1,1,411
16109,219.0,31.0,939.48,3,1,1,311
16110,46.0,449.0,1819.27,5,2,1,521
16111,429.0,75.0,562.48,2,1,1,211
16112,144.0,16.0,195.74,4,1,1,411
16113,184.0,30.0,161.38,4,1,1,411
16114,171.0,8.0,135.75,4,1,1,411
16115,10.0,428.0,2575.14,5,2,1,521
16116,212.0,33.0,592.88,3,1,1,311
16117,190.0,90.0,650.05,4,1,1,411
16118,394.0,44.0,4257.08,2,1,1,211
16119,9.0,54.0,1720.81,5,1,1,511
16120,60.0,97.0,3041.91,5,1,1,511
16121,58.0,360.0,1457.19,5,2,1,521
16122,74.0,54.0,895.62,5,1,1,511
16123,52.0,16.0,307.78,5,1,1,511
16124,317.0,88.0,1709.39,3,1,1,311
16125,368.0,288.0,4298.3,2,2,1,221
16126,30.0,384.0,14646.8,5,2,2,522
16127,40.0,75.0,801.31,5,1,1,511
16128,18.0,184.0,3792.35,5,1,1,511
16129,408.0,96.0,1396.05,2,1,1,211
16130,423.0,55.0,987.48,2,1,1,211
16131,52.0,225.0,9866.27,5,2,2,522
16132,545.0,17.0,664.2,1,1,1,111
16133,4.0,573.0,22235.84,5,2,2,522
16134,22.0,120.0,2119.99,5,1,1,511
16135,263.0,39.0,819.45,3,1,1,311
16136,60.0,46.0,921.08,5,1,1,511
16137,681.0,28.0,422.7,1,1,1,111
16138,369.0,38.0,902.4,2,1,1,211
16139,19.0,57.0,1111.15,5,1,1,511
16140,66.0,63.0,1416.46,5,1,1,511
16141,89.0,50.0,955.94,4,1,1,411
16142,250.0,37.0,535.34,3,1,1,311
16143,4.0,225.0,4522.08,5,2,1,521
16144,247.0,1.0,175.2,3,1,1,311
16145,9.0,416.0,6693.6,5,2,1,521
16146,158.0,41.0,946.38,4,1,1,411
16147,134.0,134.0,2367.02,4,1,1,411
16148,297.0,9.0,386.62,3,1,1,311
16149,5.0,30.0,422.22,5,1,1,511
16150,39.0,249.0,3761.27,5,2,1,521
16152,269.0,29.0,1829.04,3,1,1,311
16153,50.0,224.0,5047.09,5,2,1,521
16155,382.0,48.0,781.05,2,1,1,211
16156,9.0,269.0,5941.21,5,2,1,521
16157,16.0,19.0,644.24,5,1,1,511
16158,523.0,34.0,611.32,2,1,1,211
16159,282.0,52.0,1232.79,3,1,1,311
16160,65.0,22.0,1009.45,5,1,1,511
16161,2.0,1179.0,12367.51,5,3,2,532
16162,253.0,2.0,37.4,3,1,1,311
16163,226.0,72.0,1858.93,3,1,1,311
16164,18.0,35.0,802.53,5,1,1,511
16165,506.0,1.0,79.9,2,1,1,211
16166,429.0,21.0,408.83,2,1,1,211
16167,415.0,63.0,1217.37,2,1,1,211
16168,11.0,313.0,10318.92,5,2,2,522
16169,9.0,85.0,1822.97,5,1,1,511
16170,51.0,452.0,6813.67,5,2,1,521
16171,60.0,3.0,73.2,5,1,1,511
16172,96.0,113.0,1884.55,4,1,1,411
16173,16.0,87.0,1406.57,5,1,1,511
16174,127.0,65.0,2246.75,4,1,1,411
16175,95.0,98.0,1836.44,4,1,1,411
16176,422.0,76.0,1970.64,2,1,1,211
16177,51.0,126.0,2141.61,5,1,1,511
16178,139.0,25.0,612.6,4,1,1,411
16179,61.0,11.0,215.83,5,1,1,511
16180,101.0,345.0,16196.92,4,2,2,422
16181,74.0,11.0,305.54,5,1,1,511
16182,73.0,51.0,9971.65,5,1,2,512
16183,68.0,41.0,1077.81,5,1,1,511
16184,65.0,46.0,1155.54,5,1,1,511
16185,17.0,40.0,644.72,5,1,1,511
16186,23.0,512.0,8676.23,5,2,2,522
16187,32.0,295.0,6841.24,5,2,1,521
16188,45.0,73.0,1077.71,5,1,1,511
16189,16.0,11.0,215.48,5,1,1,511
16190,41.0,119.0,2723.55,5,1,1,511
16191,3.0,246.0,15166.02,5,2,2,522
16192,736.0,11.0,351.3,1,1,1,111
16193,237.0,38.0,630.43,3,1,1,311
16194,376.0,8.0,308.6,2,1,1,211
16195,724.0,16.0,323.25,1,1,1,111
16196,489.0,4.0,93.3,2,1,1,211
16197,470.0,93.0,2016.71,2,1,1,211
16198,76.0,33.0,1030.04,5,1,1,511
16199,393.0,10.0,942.75,2,1,1,211
16200,5.0,627.0,5643.45,5,2,1,521
16201,4.0,126.0,2070.17,5,1,1,511
16202,361.0,124.0,2467.04,2,1,1,211
16203,59.0,67.0,940.09,5,1,1,511
16204,24.0,111.0,939.24,5,1,1,511
16205,31.0,200.0,1830.61,5,1,1,511
16206,55.0,244.0,2602.32,5,2,1,521
16207,26.0,19.0,394.38,5,1,1,511
16208,45.0,253.0,3440.45,5,2,1,521
16209,89.0,67.0,4146.78,4,1,1,411
16210,2.0,258.0,33609.12,5,2,2,522
16211,82.0,37.0,1086.34,4,1,1,411
16212,20.0,80.0,1284.56,5,1,1,511
16213,79.0,6.0,159.0,4,1,1,411
16214,171.0,98.0,2038.25,4,1,1,411
16215,81.0,14.0,242.35,4,1,1,411
16216,268.0,37.0,914.93,3,1,1,311
16217,236.0,12.0,266.45,3,1,1,311
16218,30.0,156.0,3872.3,5,1,1,511
16219,501.0,1.0,40.8,2,1,1,211
16221,37.0,248.0,2062.27,5,2,1,521
16222,319.0,160.0,1345.22,3,1,1,311
16223,375.0,126.0,1102.35,2,1,1,211
16224,58.0,116.0,1616.54,5,1,1,511
16225,45.0,305.0,2821.91,5,2,1,521
16226,204.0,31.0,672.17,3,1,1,311
16227,220.0,39.0,948.82,3,1,1,311
16228,375.0,56.0,886.16,2,1,1,211
16229,88.0,176.0,2867.86,4,1,1,411
16230,190.0,35.0,542.03,4,1,1,411
16231,380.0,101.0,1078.22,2,1,1,211
16232,33.0,108.0,2692.02,5,1,1,511
16233,72.0,74.0,1678.26,5,1,1,511
16234,477.0,14.0,312.78,2,1,1,211
16235,41.0,122.0,1990.61,5,1,1,511
16236,79.0,20.0,432.2,4,1,1,411
16237,438.0,7.0,136.65,2,1,1,211
16238,423.0,6.0,63.66,2,1,1,211
16239,57.0,35.0,1450.9,5,1,1,511
16240,9.0,141.0,3699.56,5,1,1,511
16241,10.0,980.0,4051.66,5,3,1,531
16242,9.0,691.0,7433.3,5,2,1,521
16243,34.0,51.0,409.1,5,1,1,511
16244,212.0,91.0,1522.75,3,1,1,311
16245,24.0,89.0,1352.36,5,1,1,511
16246,460.0,89.0,827.25,2,1,1,211
16247,171.0,16.0,114.56,4,1,1,411
16248,62.0,7.0,152.94,5,1,1,511
16249,53.0,69.0,1800.07,5,1,1,511
16250,262.0,35.0,565.24,3,1,1,311
16251,513.0,20.0,128.31,2,1,1,211
16253,67.0,302.0,7310.15,5,2,1,521
16254,379.0,75.0,985.14,2,1,1,211
16255,17.0,511.0,4473.64,5,2,1,521
16256,258.0,30.0,1609.57,3,1,1,311
16257,177.0,2.0,46.95,4,1,1,411
16258,46.0,344.0,11942.52,5,2,2,522
16259,411.0,93.0,361.94,2,1,1,211
16260,51.0,18.0,1035.45,5,1,1,511
16261,18.0,168.0,1059.45,5,1,1,511
16262,361.0,47.0,723.5,2,1,1,211
16263,424.0,24.0,351.01,2,1,1,211
16264,439.0,66.0,837.53,2,1,1,211
16265,10.0,336.0,6893.62,5,2,1,521
16266,74.0,109.0,1757.95,5,1,1,511
16267,592.0,7.0,186.66,1,1,1,111
16268,72.0,45.0,667.65,5,1,1,511
16269,429.0,54.0,714.59,2,1,1,211
16270,354.0,54.0,1141.24,2,1,1,211
16271,3.0,306.0,3457.07,5,2,1,521
16272,117.0,25.0,411.7,4,1,1,411
16273,649.0,16.0,336.04,1,1,1,111
16274,374.0,67.0,357.95,2,1,1,211
16275,197.0,111.0,2151.11,3,1,1,311
16276,177.0,26.0,2629.39,4,1,1,411
16277,734.0,23.0,188.69,1,1,1,111
16278,24.0,54.0,1056.59,5,1,1,511
16279,22.0,351.0,5692.18,5,2,1,521
16280,726.0,16.0,238.05,1,1,1,111
16281,73.0,40.0,3416.52,5,1,1,511
16282,340.0,33.0,1307.58,3,1,1,311
16283,6.0,596.0,4330.02,5,2,1,521
16284,32.0,139.0,1029.77,5,1,1,511
16285,647.0,31.0,176.9,1,1,1,111
16286,478.0,17.0,263.65,2,1,1,211
16287,170.0,42.0,1006.98,4,1,1,411
16288,471.0,7.0,129.85,2,1,1,211
16289,463.0,22.0,98.81,2,1,1,211
16290,465.0,131.0,2069.3,2,1,1,211
16291,683.0,1.0,117.72,1,1,1,111
16292,118.0,67.0,1171.46,4,1,1,411
16293,9.0,230.0,4253.45,5,2,1,521
16294,477.0,8.0,126.05,2,1,1,211
16295,10.0,79.0,1328.55,5,1,1,511
16296,627.0,82.0,1253.87,1,1,1,111
16297,267.0,20.0,278.55,3,1,1,311
16298,23.0,49.0,1080.0,5,1,1,511
16299,478.0,11.0,178.65,2,1,1,211
16300,431.0,249.0,1392.43,2,2,1,221
16301,737.0,6.0,107.33,1,1,1,111
16302,127.0,10.0,212.82,4,1,1,411
16303,26.0,289.0,7823.72,5,2,1,521
16304,695.0,25.0,381.66,1,1,1,111
16305,139.0,22.0,361.22,4,1,1,411
16306,214.0,70.0,1094.72,3,1,1,311
16307,430.0,75.0,1194.92,2,1,1,211
16308,38.0,7.0,5120.0,5,1,1,511
16309,92.0,44.0,686.67,4,1,1,411
16310,415.0,28.0,460.08,2,1,1,211
16311,18.0,37.0,616.26,5,1,1,511
16312,433.0,10.0,171.15,2,1,1,211
16313,4.0,16.0,274.15,5,1,1,511
16314,390.0,62.0,1491.4,2,1,1,211
16315,331.0,23.0,402.71,3,1,1,311
16316,65.0,298.0,5533.31,5,2,1,521
16317,120.0,118.0,2179.76,4,1,1,411
16318,36.0,19.0,328.15,5,1,1,511
16319,218.0,3.0,404.4,3,1,1,311
16320,173.0,242.0,5618.79,4,2,1,421
16321,73.0,24.0,265.5,5,1,1,511
16322,2.0,37.0,326.75,5,1,1,511
16323,197.0,4.0,353.66,3,1,1,311
16324,129.0,118.0,428.68,4,1,1,411
16325,45.0,142.0,3470.9,5,1,1,511
16326,6.0,493.0,4706.99,5,2,1,521
16327,15.0,886.0,10169.92,5,3,2,532
16328,564.0,16.0,310.83,1,1,1,111
16329,428.0,115.0,1703.07,2,1,1,211
16330,18.0,118.0,624.63,5,1,1,511
16331,433.0,34.0,2037.7,2,1,1,211
16332,29.0,199.0,1989.97,5,1,1,511
16333,8.0,45.0,26626.8,5,1,2,512
16334,493.0,58.0,277.48,2,1,1,211
16335,552.0,367.0,2747.0,1,2,1,121
16336,421.0,68.0,3517.69,2,1,1,211
16337,37.0,10.0,151.05,5,1,1,511
16338,158.0,11.0,214.8,4,1,1,411
16339,285.0,20.0,109.95,3,1,1,311
16340,108.0,377.0,1526.06,4,2,1,421
16341,25.0,169.0,3832.29,5,1,1,511
16342,76.0,15.0,322.41,5,1,1,511
16343,17.0,86.0,687.07,5,1,1,511
16344,159.0,46.0,842.42,4,1,1,411
16345,45.0,111.0,1198.74,5,1,1,511
16346,386.0,15.0,224.51,2,1,1,211
16347,12.0,353.0,3486.96,5,2,1,521
16348,33.0,266.0,1798.22,5,2,1,521
16349,291.0,9.0,53.5,3,1,1,311
16350,22.0,127.0,2222.49,5,1,1,511
16351,333.0,194.0,3279.13,3,1,1,311
16352,18.0,28.0,494.44,5,1,1,511
16353,4.0,174.0,9786.96,5,1,2,512
16354,64.0,142.0,1129.51,5,1,1,511
16355,375.0,50.0,349.2,2,1,1,211
16356,198.0,60.0,414.42,3,1,1,311
16357,34.0,47.0,868.37,5,1,1,511
16358,2.0,155.0,2917.1,5,1,1,511
16359,8.0,126.0,2379.4,5,1,1,511
16360,5.0,665.0,3406.53,5,2,1,521
16361,10.0,106.0,896.66,5,1,1,511
16362,33.0,95.0,841.74,5,1,1,511
16363,54.0,5.0,109.36,5,1,1,511
16364,12.0,53.0,707.04,5,1,1,511
16365,18.0,125.0,3156.94,5,1,1,511
16366,19.0,78.0,1548.13,5,1,1,511
16367,38.0,229.0,1362.4,5,2,1,521
16368,3.0,98.0,640.21,5,1,1,511
16369,19.0,170.0,2664.81,5,1,1,511
16370,83.0,228.0,1320.56,4,2,1,421
16371,449.0,11.0,157.2,2,1,1,211
16372,34.0,332.0,1298.61,5,2,1,521
16373,383.0,29.0,309.49,2,1,1,211
16374,67.0,358.0,1771.45,5,2,1,521
16375,471.0,13.0,104.0,2,1,1,211
16376,9.0,125.0,977.52,5,1,1,511
16377,268.0,10.0,1308.48,3,1,1,311
16378,248.0,23.0,362.95,3,1,1,311
16379,5.0,109.0,2131.9,5,1,1,511
16380,62.0,32.0,1780.59,5,1,1,511
16381,396.0,65.0,258.7,2,1,1,211
16382,409.0,44.0,353.1,2,1,1,211
16383,75.0,417.0,2910.84,5,2,1,521
16384,90.0,81.0,1358.95,4,1,1,411
16385,61.0,116.0,882.38,5,1,1,511
16386,29.0,147.0,1102.59,5,1,1,511
16387,323.0,96.0,918.55,3,1,1,311
16388,654.0,13.0,186.05,1,1,1,111
16389,54.0,35.0,1362.27,5,1,1,511
16390,537.0,21.0,467.5,1,1,1,111
16391,401.0,331.0,1103.61,2,2,1,221
16392,270.0,149.0,763.05,3,1,1,311
16393,3.0,804.0,5271.7,5,3,1,531
16394,51.0,98.0,1412.06,5,1,1,511
16395,61.0,646.0,3494.0,5,2,1,521
16396,474.0,9.0,110.5,2,1,1,211
16397,629.0,11.0,127.88,1,1,1,111
16398,145.0,84.0,1631.15,4,1,1,411
16399,20.0,113.0,641.82,5,1,1,511
16400,95.0,281.0,3159.44,4,2,1,421
16401,2.0,377.0,6628.99,5,2,1,521
16402,265.0,60.0,299.6,3,1,1,311
16403,303.0,15.0,161.05,3,1,1,311
16404,71.0,23.0,443.05,5,1,1,511
16405,303.0,5.0,167.25,3,1,1,311
16406,19.0,159.0,551.83,5,1,1,511
16407,13.0,232.0,2821.65,5,2,1,521
16408,592.0,45.0,231.93,1,1,1,111
16409,37.0,791.0,5709.04,5,3,1,531
16410,735.0,5.0,130.32,1,1,1,111
16411,20.0,186.0,778.69,5,1,1,511
16412,54.0,136.0,647.23,5,1,1,511
16413,57.0,69.0,528.98,5,1,1,511
16414,22.0,64.0,559.71,5,1,1,511
16415,45.0,162.0,719.44,5,1,1,511
16416,27.0,186.0,2952.88,5,1,1,511
16417,493.0,1.0,35.7,2,1,1,211
16418,45.0,169.0,1101.94,5,1,1,511
16419,113.0,93.0,1474.67,4,1,1,411
16420,397.0,2.0,75.0,2,1,1,211
16421,377.0,38.0,526.27,2,1,1,211
16422,18.0,704.0,60078.62,5,2,3,523
16423,25.0,18.0,346.12,5,1,1,511
16424,192.0,12.0,392.06,4,1,1,411
16425,303.0,21.0,302.7,3,1,1,311
16426,3.0,372.0,1908.25,5,2,1,521
16427,264.0,9.0,241.06,3,1,1,311
16428,414.0,136.0,660.28,2,1,1,211
16429,107.0,2.0,284.55,4,1,1,411
16430,58.0,28.0,1117.94,5,1,1,511
16431,214.0,83.0,642.81,3,1,1,311
16432,65.0,8.0,287.4,5,1,1,511
16433,29.0,34.0,384.52,5,1,1,511
16434,30.0,188.0,2727.04,5,1,1,511
16435,513.0,126.0,1011.57,2,1,1,211
16436,669.0,41.0,329.34,1,1,1,111
16437,382.0,21.0,301.25,2,1,1,211
16438,6.0,132.0,798.35,5,1,1,511
16439,723.0,9.0,310.7,1,1,1,111
16440,8.0,307.0,3856.97,5,2,1,521
16441,68.0,86.0,1034.43,5,1,1,511
16442,2.0,250.0,899.47,5,2,1,521
16443,521.0,1.0,162.24,2,1,1,211
16444,47.0,379.0,3589.33,5,2,1,521
16445,34.0,192.0,602.73,5,1,1,511
16446,206.0,2.0,2.9,3,1,1,311
16447,136.0,73.0,775.14,4,1,1,411
16448,199.0,52.0,367.87,3,1,1,311
16449,191.0,41.0,674.69,4,1,1,411
16450,150.0,43.0,1505.73,4,1,1,411
16451,88.0,66.0,1009.4,4,1,1,411
16452,631.0,18.0,332.17,1,1,1,111
16453,531.0,15.0,251.71,1,1,1,111
16454,65.0,5.0,20.95,5,1,1,511
16455,64.0,205.0,3925.42,5,1,1,511
16456,100.0,399.0,6075.51,4,2,1,421
16457,219.0,9.0,208.36,3,1,1,311
16458,3.0,383.0,5715.34,5,2,1,521
16459,730.0,5.0,71.79,1,1,1,111
16460,29.0,135.0,814.72,5,1,1,511
16461,178.0,269.0,1615.22,4,2,1,421
16462,65.0,4.0,102.0,5,1,1,511
16463,22.0,82.0,1397.45,5,1,1,511
16464,20.0,236.0,1314.68,5,2,1,521
16465,414.0,49.0,726.34,2,1,1,211
16466,34.0,349.0,3713.59,5,2,1,521
16467,509.0,25.0,2862.4,2,1,1,211
16468,75.0,45.0,787.52,5,1,1,511
16469,24.0,205.0,828.91,5,1,1,511
16470,52.0,484.0,2453.65,5,2,1,521
16471,275.0,64.0,1186.18,3,1,1,311
16472,435.0,39.0,789.6,2,1,1,211
16473,165.0,29.0,469.58,4,1,1,411
16474,8.0,368.0,1811.47,5,2,1,521
16475,89.0,28.0,544.3,4,1,1,411
16476,418.0,26.0,337.0,2,1,1,211
16477,64.0,246.0,4094.37,5,2,1,521
16478,26.0,17.0,331.0,5,1,1,511
16479,11.0,35.0,300.83,5,1,1,511
16480,76.0,53.0,769.29,5,1,1,511
16481,681.0,17.0,430.93,1,1,1,111
16482,16.0,18.0,220.62,5,1,1,511
16483,193.0,19.0,139.35,4,1,1,411
16484,174.0,24.0,379.4,4,1,1,411
16485,78.0,149.0,2176.18,4,1,1,411
16486,538.0,7.0,134.36,1,1,1,111
16487,578.0,35.0,209.4,1,1,1,111
16488,34.0,31.0,492.2,5,1,1,511
16489,381.0,6.0,303.7,2,1,1,211
16490,431.0,14.0,179.16,2,1,1,211
16491,47.0,88.0,1524.31,5,1,1,511
16492,541.0,23.0,385.56,1,1,1,111
16493,73.0,117.0,2110.12,5,1,1,511
16494,297.0,50.0,826.53,3,1,1,311
16495,4.0,97.0,684.41,5,1,1,511
16496,9.0,136.0,2293.47,5,1,1,511
16497,50.0,337.0,6695.28,5,2,1,521
16498,162.0,16.0,86.12,4,1,1,411
16499,361.0,148.0,2509.64,2,1,1,211
16500,5.0,35.0,835.96,5,1,1,511
16501,384.0,207.0,1237.23,2,1,1,211
16502,621.0,43.0,266.5,1,1,1,111
16503,107.0,216.0,3597.89,4,2,1,421
16504,26.0,86.0,484.38,5,1,1,511
16505,32.0,4.0,777.6,5,1,1,511
16506,20.0,3.0,90.3,5,1,1,511
16507,573.0,43.0,152.76,1,1,1,111
16508,631.0,45.0,248.8,1,1,1,111
16509,297.0,13.0,363.7,3,1,1,311
16510,373.0,118.0,1851.9,2,1,1,211
16511,22.0,320.0,1819.02,5,2,1,521
16513,5.0,35.0,874.59,5,1,1,511
16515,53.0,240.0,3216.3,5,2,1,521
16516,31.0,6.0,101.7,5,1,1,511
16517,278.0,17.0,162.7,3,1,1,311
16518,62.0,69.0,938.27,5,1,1,511
16519,26.0,37.0,452.56,5,1,1,511
16520,187.0,354.0,2146.91,4,2,1,421
16521,416.0,239.0,1148.01,2,2,1,221
16522,436.0,18.0,433.36,2,1,1,211
16523,2.0,379.0,11762.19,5,2,2,522
16524,447.0,54.0,308.14,2,1,1,211
16525,3.0,374.0,22939.3,5,2,2,522
16526,172.0,35.0,717.21,4,1,1,411
16527,82.0,77.0,1272.44,4,1,1,411
16528,4.0,17.0,244.41,5,1,1,511
16529,191.0,129.0,2012.0,4,1,1,411
16530,669.0,3.0,48.35,1,1,1,111
16531,23.0,140.0,2263.58,5,1,1,511
16532,18.0,6.0,8756.64,5,1,2,512
16533,20.0,179.0,1026.94,5,1,1,511
16534,643.0,36.0,635.9,1,1,1,111
16535,6.0,76.0,1001.59,5,1,1,511
16536,108.0,56.0,539.02,4,1,1,411
16537,642.0,4.0,23.35,1,1,1,111
16538,542.0,43.0,399.62,1,1,1,111
16539,3.0,131.0,3289.66,5,1,1,511
16540,415.0,37.0,226.7,2,1,1,211
16541,736.0,38.0,424.03,1,1,1,111
16542,54.0,14.0,257.32,5,1,1,511
16543,584.0,18.0,277.81,1,1,1,111
16544,520.0,7.0,110.3,2,1,1,211
16545,165.0,8.0,689.82,4,1,1,411
16546,291.0,85.0,4747.74,3,1,1,311
16547,547.0,27.0,111.71,1,1,1,111
16548,600.0,6.0,30.15,1,1,1,111
16549,11.0,3254.0,13163.89,5,4,2,542
16550,109.0,780.0,8623.35,4,3,2,432
16551,96.0,88.0,2237.12,4,1,1,411
16552,243.0,17.0,379.73,3,1,1,311
16553,164.0,295.0,16560.12,4,2,2,422
16554,4.0,197.0,2408.02,5,1,1,511
16555,36.0,21.0,285.89,5,1,1,511
16556,67.0,489.0,7626.08,5,2,1,521
16557,25.0,11.0,281.85,5,1,1,511
16558,1.0,775.0,13149.56,5,3,2,532
16559,398.0,18.0,185.2,2,1,1,211
16560,27.0,197.0,3010.73,5,1,1,511
16561,6.0,31.0,511.12,5,1,1,511
16562,477.0,34.0,223.86,2,1,1,211
16563,54.0,91.0,4412.56,5,1,1,511
16564,570.0,5.0,87.8,1,1,1,111
16565,365.0,9.0,700.45,2,1,1,211
16566,16.0,19.0,614.01,5,1,1,511
16567,195.0,35.0,865.6,3,1,1,311
16568,428.0,5.0,1020.9,2,1,1,211
16569,4.0,35.0,1455.23,5,1,1,511
16570,9.0,254.0,6920.11,5,2,1,521
16571,4.0,276.0,4025.05,5,2,1,521
16572,128.0,58.0,999.7,4,1,1,411
16573,74.0,46.0,648.41,5,1,1,511
16574,72.0,86.0,1301.78,5,1,1,511
16576,410.0,33.0,513.17,2,1,1,211
16577,667.0,23.0,380.0,1,1,1,111
16578,627.0,9.0,156.6,1,1,1,111
16579,426.0,13.0,264.45,2,1,1,211
16581,183.0,7.0,70.44,4,1,1,411
16582,114.0,6.0,313.62,4,1,1,411
16583,374.0,18.0,297.95,2,1,1,211
16584,81.0,92.0,3085.47,4,1,1,411
16585,594.0,18.0,341.59,1,1,1,111
16586,249.0,28.0,1462.78,3,1,1,311
16587,233.0,13.0,225.15,3,1,1,311
16588,387.0,71.0,1361.28,2,1,1,211
16589,72.0,44.0,612.36,5,1,1,511
16590,382.0,33.0,563.6,2,1,1,211
16591,69.0,10.0,213.5,5,1,1,511
16592,5.0,442.0,7624.46,5,2,1,521
16593,51.0,80.0,1051.24,5,1,1,511
16594,76.0,53.0,181.09,5,1,1,511
16595,62.0,474.0,1810.18,5,2,1,521
16596,16.0,24.0,458.98,5,1,1,511
16597,5.0,7.0,90.04,5,1,1,511
16598,278.0,11.0,140.7,3,1,1,311
16599,386.0,12.0,172.8,2,1,1,211
16600,5.0,149.0,2093.56,5,1,1,511
16601,41.0,72.0,684.25,5,1,1,511
16602,32.0,45.0,711.63,5,1,1,511
